,Country Name,Country Code,Indicator Name,1988_FN,1989_FN,1990_FN,1991_FN,1992_FN,1993_FN,1994_FN,1995_FN,1996_FN,1997_FN,1998_FN,1999_FN,2000_FN,2001_FN,2002_FN,2003_FN,2004_FN,2005_FN,2006_FN,2007_FN,2008_FN,2009_FN,2010_FN,2011_FN,2012_FN,2013_FN,2014_FN,2015_FN,2016_FN,2017_FN,2018_FN,2019_FN,2020_FN,2021_FN,2022_FN,1988_AR,1989_AR,1990_AR,1991_AR,1992_AR,1993_AR,1994_AR,1995_AR,1996_AR,1997_AR,1998_AR,1999_AR,2000_AR,2001_AR,2002_AR,2003_AR,2004_AR,2005_AR,2006_AR,2007_AR,2008_AR,2009_AR,2010_AR,2011_AR,2012_AR,2013_AR,2014_AR,2015_AR,2016_AR,2017_AR,2018_AR,2019_AR,2020_AR,2021_AR,2022_AR
0,Aruba,ABW,Weighted mean tariff rate (MFN vs Applied),,,,,,,,,,,,,,,,,,,,,,,,9.97,9.52,9.69,,10.02,10.16,10.3,10.15,12.12,,9.66,,,,,,,,,,,,,,,,,,,,,,,,,9.97,9.52,9.69,,10.02,10.16,10.3,10.15,12.12,,9.66,
1,Africa Eastern and Southern,AFE,Weighted mean tariff rate (MFN vs Applied),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,Afghanistan,AFG,Weighted mean tariff rate (MFN vs Applied),,,,,,,,,,,,,,,,,4.01,,7.79,7.81,5.0,,,,5.5,5.5,,,,,5.72,,,,,,,,,,,,,,,,,,,,,4.01,,7.79,7.8,5.0,,,,5.47,5.47,,,,,5.63,,,,
3,Africa Western and Central,AFW,Weighted mean tariff rate (MFN vs Applied),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,Angola,AGO,Weighted mean tariff rate (MFN vs Applied),,,,,,,,,,,,,,,8.44,,6.16,7.08,7.08,,9.17,9.15,9.23,8.36,7.61,7.52,10.3,9.38,9.38,,7.68,6.52,9.23,11.33,8.85,,,,,,,,,,,,,,,8.44,,6.16,7.08,7.08,,9.17,9.15,9.23,8.36,7.61,7.52,10.3,9.38,9.38,,7.68,6.52,9.23,11.33,8.85
5,Albania,ALB,Weighted mean tariff rate (MFN vs Applied),,,,,,,,,,14.41,,,11.65,11.28,8.35,8.17,7.34,7.36,6.61,5.86,5.14,4.9,4.87,4.59,3.54,3.69,3.69,3.58,3.53,2.66,3.16,3.16,3.32,3.32,3.19,,,,,,,,,,14.41,,,11.65,11.28,8.35,8.17,7.34,7.11,6.61,5.72,2.08,4.9,4.87,1.24,1.1,1.17,1.14,1.11,1.06,0.85,1.02,1.02,1.1,1.13,0.26
6,Andorra,AND,Weighted mean tariff rate (MFN vs Applied),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,Arab World,ARB,Weighted mean tariff rate (MFN vs Applied),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,United Arab Emirates,ARE,Weighted mean tariff rate (MFN vs Applied),,,,,,,,,,,,,,,,,,4.42,,3.95,3.88,3.88,,3.87,3.6,3.69,3.6,3.34,3.18,4.91,4.71,4.27,3.6,2.97,,,,,,,,,,,,,,,,,,,4.2,,3.69,3.62,3.62,,3.87,3.53,3.61,3.21,2.99,2.82,4.75,4.4,3.94,3.28,2.63,
9,Argentina,ARG,Weighted mean tariff rate (MFN vs Applied),,,,,12.66,12.53,,11.41,13.4,13.93,15.67,14.76,14.49,13.51,12.01,12.87,12.21,11.74,11.92,12.17,10.43,12.21,12.52,12.03,11.92,11.01,11.5,11.53,12.32,14.68,12.41,11.47,11.14,10.4,10.29,,,,,12.66,12.53,,8.34,13.33,13.93,15.67,11.29,10.52,9.25,12.01,12.87,5.96,5.22,5.49,5.83,5.39,5.93,5.99,5.68,6.02,6.27,6.63,7.35,7.53,7.93,7.42,7.26,6.88,6.51,6.45
10,Armenia,ARM,Weighted mean tariff rate (MFN vs Applied),,,,,,,,,,,,,,2.43,,2.27,2.41,2.28,2.99,2.42,2.96,2.69,2.8,3.08,3.14,2.97,3.17,4.5,3.51,3.64,,7.99,4.9,6.32,,,,,,,,,,,,,,,2.43,,2.27,2.41,2.28,1.94,2.42,2.27,2.69,2.8,3.08,2.41,2.23,2.39,2.93,2.13,2.22,,4.09,3.11,3.61,
11,American Samoa,ASM,Weighted mean tariff rate (MFN vs Applied),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,Antigua and Barbuda,ATG,Weighted mean tariff rate (MFN vs Applied),,,,,,,,,22.64,,,20.3,15.39,12.8,12.8,12.36,12.11,12.18,13.34,14.9,14.62,14.8,11.56,11.56,13.66,16.72,11.43,13.81,13.44,14.54,16.86,14.72,14.72,14.72,,,,,,,,,,22.64,,,20.3,15.39,12.8,12.8,12.36,12.11,12.18,11.73,13.57,12.83,14.8,11.56,11.56,12.0,14.51,9.95,12.03,11.88,12.72,14.89,13.07,13.07,13.07,
13,Australia,AUS,Weighted mean tariff rate (MFN vs Applied),,,,19.87,,11.01,,,6.91,6.93,6.6,6.21,5.95,4.91,3.99,4.05,4.0,3.3,4.09,4.26,3.88,3.96,3.61,2.47,2.58,2.63,2.69,2.72,2.71,2.9,2.86,2.72,2.73,2.86,2.84,,,,18.56,,9.75,,,6.81,6.82,6.49,6.1,5.83,4.8,3.69,3.74,3.69,3.07,3.38,3.45,3.15,3.67,2.8,1.77,1.81,1.84,1.91,1.9,1.18,0.89,0.86,0.77,0.71,0.81,0.99
14,Austria,AUT,Weighted mean tariff rate (MFN vs Applied),,,17.69,,,,,,,,,,3.75,4.07,3.91,4.01,3.64,3.54,3.33,3.23,2.99,3.23,3.08,3.0,2.84,2.95,3.07,3.09,3.29,3.27,3.11,3.08,2.8,2.85,2.68,,,17.52,,,,,,,,,,2.41,3.37,2.45,2.52,2.24,2.46,2.3,2.24,1.72,1.85,2.13,1.59,1.46,1.49,2.03,2.02,2.09,1.96,1.83,1.84,1.48,1.39,1.33
15,Azerbaijan,AZE,Weighted mean tariff rate (MFN vs Applied),,,,,,,,,,,,,,,6.75,,,6.09,,5.95,5.78,6.27,,5.99,6.63,6.58,6.67,6.75,,,,17.66,8.04,8.26,7.21,,,,,,,,,,,,,,,6.75,,,6.09,,4.04,3.86,4.4,,4.06,4.76,4.74,5.23,5.19,,,,11.98,5.93,6.01,5.45
16,Burundi,BDI,Weighted mean tariff rate (MFN vs Applied),,,,,,,,,,,,,,,21.13,20.79,,21.1,17.49,14.64,13.38,19.5,19.5,15.46,15.16,12.39,13.03,10.84,10.25,,16.27,15.81,17.25,16.65,16.36,,,,,,,,,,,,,,,13.34,13.8,,21.1,17.49,12.28,10.72,13.84,8.0,6.83,6.99,5.39,5.99,6.13,5.91,,7.89,8.52,11.31,8.53,8.96
17,Belgium,BEL,Weighted mean tariff rate (MFN vs Applied),,,,,,,,,,,,,3.75,4.07,3.91,4.01,3.64,3.54,3.33,3.23,2.99,3.23,3.08,3.0,2.84,2.95,3.07,3.09,3.29,3.27,3.11,3.08,2.8,2.85,2.68,,,,,,,,,,,,,2.41,3.37,2.45,2.52,2.24,2.46,2.3,2.24,1.72,1.85,2.13,1.59,1.46,1.49,2.03,2.02,2.09,1.96,1.83,1.84,1.48,1.39,1.33
18,Benin,BEN,Weighted mean tariff rate (MFN vs Applied),,,,,,,,,,,,,,12.62,12.7,12.69,12.7,12.68,12.6,11.75,11.75,11.75,11.75,11.73,11.73,11.73,11.0,13.56,12.46,17.84,15.52,11.93,11.93,12.04,11.23,,,,,,,,,,,,,,12.62,12.7,12.69,12.7,12.68,11.57,11.03,11.03,11.03,11.03,11.15,11.15,11.15,10.64,11.81,11.2,17.84,15.25,9.86,9.86,10.89,10.16
19,Burkina Faso,BFA,Weighted mean tariff rate (MFN vs Applied),,,,,,5.0,,,,,,,,11.16,11.45,11.3,11.38,11.03,10.56,10.42,10.42,10.42,10.63,10.18,9.65,9.65,9.65,9.32,9.6,9.08,10.81,11.97,9.44,9.67,9.55,,,,,,5.0,,,,,,,,11.16,11.45,11.3,11.38,11.03,8.73,8.77,8.77,8.77,8.7,8.48,8.42,8.42,7.92,6.86,6.93,9.08,7.79,5.84,7.15,7.3,7.25
20,Bangladesh,BGD,Weighted mean tariff rate (MFN vs Applied),,88.43,,,,,77.19,,,,22.15,18.52,18.11,17.89,18.31,19.06,15.8,22.7,21.64,9.25,7.71,10.71,9.94,9.63,12.84,12.09,,12.32,11.03,,,9.34,11.48,11.44,11.0,,88.43,,,,,77.19,,,,22.14,18.51,18.1,17.88,18.31,19.06,15.8,22.7,21.62,9.23,7.71,10.71,9.94,9.63,12.84,12.09,,11.82,10.72,,,8.64,10.99,10.95,10.56
21,Bulgaria,BGR,Weighted mean tariff rate (MFN vs Applied),,,,,,,,,,,14.13,11.73,10.37,11.16,9.63,9.67,9.6,9.12,8.84,3.23,2.99,3.23,3.08,3.0,2.84,2.95,3.07,3.09,3.29,3.27,3.11,3.08,2.8,2.85,2.68,,,,,,,,,,,8.7,5.74,10.31,5.6,9.56,9.67,9.6,9.12,2.07,2.24,1.72,1.85,2.13,1.59,1.46,1.49,2.03,2.02,2.09,1.96,1.83,1.84,,1.39,1.33
22,Bahrain,BHR,Weighted mean tariff rate (MFN vs Applied),,,,,,,,,,,,10.72,10.36,8.51,5.79,5.76,5.77,5.53,5.41,5.71,5.31,5.3,5.15,5.92,5.92,4.49,3.99,4.23,4.16,8.56,6.17,5.83,4.32,4.39,4.78,,,,,,,,,,,,10.72,10.36,8.51,5.79,5.76,5.77,5.14,4.96,4.48,4.23,4.61,5.15,3.15,3.15,3.76,2.93,3.3,3.13,7.83,4.28,3.5,2.02,2.09,3.66
23,"Bahamas, The",BHS,Weighted mean tariff rate (MFN vs Applied),,,,,,,,,,,,28.58,,,25.02,,,,23.88,,,,20.22,19.46,,19.9,19.83,19.03,18.95,,17.69,,,,16.34,,,,,,,,,,,,28.58,,,25.02,,,,23.88,,,,20.22,19.46,,19.78,19.71,18.66,18.56,,17.05,,,,16.34
24,Bosnia and Herzegovina,BIH,Weighted mean tariff rate (MFN vs Applied),,,,,,,,,,,,,,7.46,,,,,8.88,8.61,8.28,8.73,8.16,7.8,7.78,7.77,7.86,8.07,8.18,8.08,8.77,52.14,8.74,8.44,7.9,,,,,,,,,,,,,,5.07,,,,,8.88,6.36,5.96,3.65,3.04,2.56,2.42,2.39,2.58,1.22,1.23,2.53,2.76,17.89,2.86,2.8,4.04
25,Belarus,BLR,Weighted mean tariff rate (MFN vs Applied),,,,,,,,,8.85,9.5,,,7.63,7.91,8.8,,,,,,7.3,7.01,6.0,5.01,5.68,5.69,4.89,4.29,4.08,4.01,3.98,10.95,4.33,5.48,,,,,,,,,,8.85,9.5,,,7.63,7.91,8.8,,,,,,2.75,2.79,2.63,2.34,2.47,2.96,2.39,1.97,1.82,1.51,1.65,2.82,1.76,2.27,
26,Belize,BLZ,Weighted mean tariff rate (MFN vs Applied),,,,,,,,,15.63,,,11.19,,10.72,11.65,11.35,,,10.02,9.67,9.25,12.06,12.05,8.9,8.88,11.01,11.01,11.15,11.49,11.24,12.1,12.0,20.74,19.66,20.0,,,,,,,,,15.63,,,11.19,,10.72,11.65,11.35,,,9.57,9.27,8.96,11.68,11.73,8.47,8.16,10.05,10.05,10.04,10.52,10.39,11.08,11.17,18.69,17.79,18.05
27,Bermuda,BMU,Weighted mean tariff rate (MFN vs Applied),,,,,,,,,,,,,,,,,,,,18.75,18.98,18.68,18.61,17.06,17.44,17.23,15.27,18.67,18.73,20.85,27.59,103.17,24.07,23.84,29.52,,,,,,,,,,,,,,,,,,,,18.75,18.98,18.68,18.61,17.06,17.44,17.23,15.27,18.67,18.73,20.85,27.59,103.17,24.07,23.84,29.52
28,Bolivia,BOL,Weighted mean tariff rate (MFN vs Applied),,,,,,9.44,9.95,9.49,9.31,9.31,9.04,9.14,8.46,8.71,9.25,8.56,8.96,8.67,8.44,8.43,8.48,8.59,8.96,8.8,8.92,8.55,8.56,8.89,8.89,9.63,9.27,9.27,10.1,10.19,9.9,,,,,,9.44,9.95,9.49,9.31,9.31,9.04,9.06,8.46,8.71,9.25,8.56,5.48,5.57,4.17,4.33,4.04,3.79,5.57,4.05,3.86,4.23,4.49,4.75,4.75,6.1,4.73,4.73,5.18,5.12,5.08
29,Brazil,BRA,Weighted mean tariff rate (MFN vs Applied),,31.92,18.95,16.55,15.71,13.02,13.27,12.69,14.83,14.0,15.94,13.85,12.69,10.47,10.01,9.53,9.06,8.54,8.46,8.58,8.58,9.92,10.09,10.1,10.12,10.08,9.92,10.32,10.19,10.87,10.99,10.82,10.25,9.61,9.06,,31.92,18.95,16.54,15.71,13.02,13.26,10.97,14.83,14.0,15.94,12.31,12.69,10.47,10.01,9.53,7.67,7.17,6.7,6.77,6.74,7.59,7.76,7.84,7.76,10.08,7.79,8.27,8.01,8.59,7.95,7.97,8.41,7.76,7.26
30,Barbados,BRB,Weighted mean tariff rate (MFN vs Applied),,,,,,,,,23.64,,,22.78,21.01,20.34,20.78,21.45,20.2,,17.12,19.23,,,15.77,13.15,8.69,15.39,,,,,,,15.57,15.62,18.36,,,,,,,,,22.93,,,22.77,21.01,20.34,20.78,21.45,15.48,,12.66,14.79,,,15.77,13.15,8.42,14.21,,,,,,,11.82,12.24,14.58
31,Brunei Darussalam,BRN,Weighted mean tariff rate (MFN vs Applied),,,,,4.43,,,,11.41,11.25,11.26,6.35,7.85,11.19,11.09,12.28,6.43,6.2,5.94,5.71,2.02,2.51,2.51,2.45,,,1.13,,1.19,0.12,0.11,0.08,0.08,0.1,0.05,,,,,4.43,,,,11.41,11.25,11.26,6.35,7.85,10.88,10.74,11.9,6.12,5.85,5.46,5.24,1.52,1.42,2.51,0.95,,,0.46,,0.5,0.03,0.03,0.02,0.02,0.02,0.01
32,Bhutan,BTN,Weighted mean tariff rate (MFN vs Applied),,,,,,,,,14.55,,,,,,15.54,,21.49,21.54,,27.53,,,,,,,,21.7,,,,22.96,23.68,10.95,10.82,,,,,,,,,14.55,,,,,,15.54,,21.49,21.51,,9.97,,,,,,,,2.82,,,,4.13,6.6,3.33,4.79
33,Botswana,BWA,Weighted mean tariff rate (MFN vs Applied),,,,,,,,,,,,,,11.34,9.3,,8.41,9.45,8.48,8.53,7.97,8.02,7.68,7.13,4.98,5.45,5.66,5.01,6.08,7.18,6.53,10.62,6.54,6.09,6.9,,,,,,,,,,,,,,1.63,0.99,,0.92,0.85,0.88,0.83,0.84,0.82,0.83,1.1,3.91,0.5,0.61,0.56,0.59,1.12,0.33,0.96,0.8,0.95,3.23
34,Central African Republic,CAF,Weighted mean tariff rate (MFN vs Applied),,,,,,,,14.86,,16.78,,,,18.3,16.86,29.86,29.86,29.49,29.87,17.63,17.62,17.62,17.62,17.43,17.44,17.69,,17.52,17.52,17.52,,,,,14.48,,,,,,,,13.36,,13.44,,,,18.3,16.86,29.86,29.86,29.49,29.87,15.23,15.23,15.23,15.23,15.51,17.44,16.61,,16.44,16.44,16.44,,,,,14.48
35,Canada,CAN,Weighted mean tariff rate (MFN vs Applied),,8.08,,,,6.98,,6.93,5.6,5.19,3.95,3.73,3.43,3.61,3.67,6.11,3.54,3.4,3.38,3.49,3.36,3.49,2.96,2.84,2.88,2.97,2.94,3.11,3.2,3.17,3.09,7.24,3.16,3.03,3.05,,7.02,,,,3.59,,6.69,5.43,1.99,1.44,1.01,1.31,1.6,1.49,2.46,1.51,1.46,1.45,1.54,1.54,1.7,1.46,1.38,1.4,1.45,1.43,1.65,1.56,1.52,1.47,1.51,1.49,2.35,1.37
36,Central Europe and the Baltics,CEB,Weighted mean tariff rate (MFN vs Applied),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37,Switzerland,CHE,Weighted mean tariff rate (MFN vs Applied),,,13.22,,,14.75,,16.77,11.39,5.86,5.35,5.02,4.46,4.38,4.33,4.82,4.3,4.37,4.41,3.92,3.92,3.97,3.44,4.07,2.67,4.07,4.11,2.92,2.89,3.34,3.42,7.77,3.29,3.27,2.76,,,7.35,,,8.84,,16.77,7.91,3.04,2.7,2.6,2.34,2.35,2.19,2.65,2.11,2.32,2.71,1.89,1.79,1.77,1.49,1.91,1.36,1.97,1.87,1.3,1.31,1.68,1.7,6.12,1.36,1.4,1.3
38,Channel Islands,CHI,Weighted mean tariff rate (MFN vs Applied),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,Chile,CHL,Weighted mean tariff rate (MFN vs Applied),,,,,10.95,10.94,10.93,10.93,10.97,10.97,10.94,9.96,9.0,8.0,6.96,5.77,5.99,5.95,5.89,5.92,5.91,5.94,5.94,5.92,5.83,5.89,,5.9,5.89,5.97,5.98,5.97,5.97,5.99,5.99,,,,,10.95,10.94,10.93,10.63,10.97,10.97,10.94,9.96,9.0,8.0,6.96,5.77,3.95,3.99,2.36,2.95,2.27,1.92,2.08,1.98,1.78,5.89,,0.64,5.89,0.49,0.49,0.43,0.43,0.43,0.46
40,China,CHN,Weighted mean tariff rate (MFN vs Applied),,,,,32.17,30.29,27.93,,19.76,15.82,15.5,14.46,14.67,14.11,7.72,6.48,5.96,4.9,4.4,5.48,4.87,3.97,5.3,6.97,,,5.6,5.58,4.29,4.89,4.27,3.29,3.31,3.08,2.86,,,,,32.17,30.29,27.93,,19.76,15.82,15.5,14.46,14.67,14.11,7.72,6.48,5.96,4.87,4.25,5.07,4.47,3.94,4.65,5.99,,,4.74,4.52,3.54,3.83,3.39,2.53,2.47,2.31,2.18
41,Cote d'Ivoire,CIV,Weighted mean tariff rate (MFN vs Applied),,,,,,4.89,,,4.1,,,,,7.22,9.69,9.61,8.54,7.61,7.38,6.65,6.65,7.57,7.23,7.07,6.74,6.74,6.44,8.37,8.74,10.28,10.34,8.24,8.15,8.15,7.57,,,,,,4.89,,,4.1,,,,,7.22,9.69,9.61,8.54,7.61,7.29,6.56,6.56,7.48,7.14,6.95,6.59,6.59,6.33,8.0,8.16,10.28,10.17,7.69,7.63,7.63,7.25
42,Cameroon,CMR,Weighted mean tariff rate (MFN vs Applied),,,,,,,13.7,14.54,,,,,,13.49,13.9,14.27,14.27,14.45,13.81,13.31,13.3,11.89,13.3,12.74,11.93,13.28,12.9,,,,,15.7,,,18.08,,,,,,,13.7,14.49,,,,,,13.49,13.9,14.27,14.27,14.45,13.81,13.01,13.0,11.58,13.0,12.65,11.7,12.99,12.7,,,,,15.46,,,18.08
43,"Congo, Dem. Rep.",COD,Weighted mean tariff rate (MFN vs Applied),,,,,,,,,,,,,,,,12.65,,,11.26,11.57,11.07,12.04,11.03,,,,10.19,,,,,10.83,8.4,,,,,,,,,,,,,,,,,,12.65,,,11.26,11.57,11.07,12.04,11.03,,,,10.19,,,,,10.83,8.4,,
44,"Congo, Rep.",COG,Weighted mean tariff rate (MFN vs Applied),,,,,,,16.35,,,15.19,,,,11.89,11.89,11.79,11.79,11.93,11.79,15.79,15.76,15.76,15.76,15.76,,16.21,16.14,11.82,,,,,,,18.18,,,,,,,16.35,,,15.19,,,,11.89,11.89,11.79,11.79,11.93,11.79,15.43,15.4,15.4,15.4,15.4,,15.85,15.78,11.55,,,,,,,18.18
45,Colombia,COL,Weighted mean tariff rate (MFN vs Applied),,,,6.45,10.55,,11.64,12.21,11.19,11.31,11.18,10.69,10.98,10.83,11.28,11.06,11.39,11.42,12.01,12.27,11.62,11.13,11.82,8.99,7.65,7.18,7.0,6.54,6.98,9.83,7.9,7.8,7.09,6.8,7.06,,,,6.45,10.55,,11.64,11.91,11.19,11.31,11.18,10.68,10.96,10.83,11.28,11.06,9.77,9.62,8.75,8.82,8.72,8.23,9.02,5.51,4.43,4.51,4.21,6.54,6.98,4.4,3.28,2.92,2.4,2.58,2.83
46,Comoros,COM,Weighted mean tariff rate (MFN vs Applied),,,,,,,,,,,,,,,,,,,,,4.93,,6.39,6.39,6.5,6.72,8.21,7.71,,11.05,7.72,4.59,4.84,4.56,,,,,,,,,,,,,,,,,,,,,,4.58,,6.06,6.06,6.19,6.48,7.41,5.04,,10.43,7.04,4.24,4.58,4.34,
47,Cabo Verde,CPV,Weighted mean tariff rate (MFN vs Applied),,,,,,,,,,,,,,,,,,13.75,13.19,12.23,12.23,11.93,11.05,10.3,10.6,10.89,,10.89,,,,11.55,12.27,10.05,12.71,,,,,,,,,,,,,,,,,,13.75,13.19,12.23,12.23,11.93,11.05,10.3,10.6,10.89,,10.89,,,,11.55,12.18,9.96,12.56
48,Costa Rica,CRI,Weighted mean tariff rate (MFN vs Applied),,,,,,,,8.81,9.04,9.06,7.36,5.25,4.59,4.44,4.23,4.47,4.58,4.14,4.08,4.21,4.39,3.76,3.86,4.09,4.17,4.1,4.4,,5.25,,5.47,5.25,5.44,5.41,5.07,,,,,,,,8.56,9.04,7.53,6.32,4.07,3.7,4.44,4.23,3.44,4.04,4.14,3.32,3.76,3.31,2.18,2.07,2.13,1.76,1.8,1.73,,1.78,,1.8,1.62,1.51,1.43,1.3
49,Caribbean small states,CSS,Weighted mean tariff rate (MFN vs Applied),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,Cuba,CUB,Weighted mean tariff rate (MFN vs Applied),,,,,,11.06,,,8.88,8.82,8.88,8.78,8.45,9.15,8.79,9.01,8.53,8.22,10.09,10.05,10.05,10.1,10.16,9.57,9.6,9.04,,9.81,9.54,9.18,,10.06,10.45,10.67,11.51,,,,,,10.75,,,8.88,8.82,8.88,8.78,8.45,9.15,8.79,9.01,7.78,7.26,9.25,9.23,9.13,9.15,8.88,8.07,8.18,7.74,,7.66,8.02,7.15,,8.54,8.83,8.91,9.16
51,Curacao,CUW,Weighted mean tariff rate (MFN vs Applied),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52,Cayman Islands,CYM,Weighted mean tariff rate (MFN vs Applied),,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.72,,,,,20.39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.72,,,,,20.39,
53,Cyprus,CYP,Weighted mean tariff rate (MFN vs Applied),,,,,,,,,15.91,14.66,15.16,13.53,8.84,10.12,8.83,,3.64,3.54,3.33,3.23,2.99,3.23,3.08,3.0,2.84,2.95,3.07,3.09,3.29,3.27,3.11,3.08,2.8,2.85,2.68,,,,,,,,,10.67,9.75,10.95,8.93,5.24,6.78,8.83,,2.24,2.46,2.3,2.24,1.72,1.85,2.13,1.59,1.46,1.49,2.03,2.02,2.09,1.96,1.83,1.84,1.48,1.39,1.33
54,Czechia,CZE,Weighted mean tariff rate (MFN vs Applied),,,,,,,,,5.83,5.45,5.17,5.75,4.32,4.21,4.33,4.35,3.64,3.54,3.33,3.23,2.99,3.23,3.08,3.0,2.84,2.95,3.07,3.09,3.29,3.27,3.11,3.08,2.8,2.85,2.68,,,,,,,,,5.83,5.45,5.17,2.79,4.32,4.21,4.33,4.35,2.24,2.46,2.3,2.24,1.72,1.85,2.13,1.59,1.46,1.49,2.03,2.02,2.09,1.96,1.83,1.84,1.48,1.39,1.33
55,Germany,DEU,Weighted mean tariff rate (MFN vs Applied),,,,,,,,,,,,,3.75,4.07,3.91,4.01,3.64,3.54,3.33,3.23,2.99,3.23,3.08,3.0,2.84,2.95,3.07,3.09,3.29,3.27,3.11,3.08,2.8,2.85,2.68,,,,,,,,,,,,,2.41,3.37,2.45,2.52,2.24,2.46,2.3,2.24,1.72,1.85,2.13,1.59,1.46,1.49,2.03,2.02,2.09,1.96,1.83,1.84,1.48,1.39,1.33
56,Djibouti,DJI,Weighted mean tariff rate (MFN vs Applied),,,,,,,,,,,56.72,217.78,,,28.49,,,26.31,27.72,,,17.27,,17.7,17.7,,17.56,,,,,,,,,,,,,,,,,,,56.72,217.78,,,28.49,,,26.31,27.16,,,17.27,,17.7,17.7,,17.56,,,,,,,,
57,Dominica,DMA,Weighted mean tariff rate (MFN vs Applied),,,,,,,,,18.61,15.98,16.0,15.96,13.82,13.51,14.82,14.2,,,12.94,13.01,,,11.11,14.32,12.21,14.32,,14.0,14.0,13.76,,,9.88,,,,,,,,,,,18.61,15.98,16.0,15.96,13.82,13.51,14.82,14.2,,,7.78,7.85,,,11.11,8.18,8.15,8.7,,13.72,8.41,8.3,,,7.84,,
