,Country Name,Country Code,Indicator Name,1988_FN,1989_FN,1990_FN,1991_FN,1992_FN,1993_FN,1994_FN,1995_FN,1996_FN,1997_FN,1998_FN,1999_FN,2000_FN,2001_FN,2002_FN,2003_FN,2004_FN,2005_FN,2006_FN,2007_FN,2008_FN,2009_FN,2010_FN,2011_FN,2012_FN,2013_FN,2014_FN,2015_FN,2016_FN,2017_FN,2018_FN,2019_FN,2020_FN,2021_FN,2022_FN,1988_AR,1989_AR,1990_AR,1991_AR,1992_AR,1993_AR,1994_AR,1995_AR,1996_AR,1997_AR,1998_AR,1999_AR,2000_AR,2001_AR,2002_AR,2003_AR,2004_AR,2005_AR,2006_AR,2007_AR,2008_AR,2009_AR,2010_AR,2011_AR,2012_AR,2013_AR,2014_AR,2015_AR,2016_AR,2017_AR,2018_AR,2019_AR,2020_AR,2021_AR,2022_AR
58,Denmark,DNK,Weighted mean tariff rate (MFN vs Applied),,,,,,,,,,,,,3.75,4.07,3.91,4.01,3.64,3.54,3.33,3.23,2.99,3.23,3.08,3.0,2.84,2.95,3.07,3.09,3.29,3.27,3.11,3.08,2.8,2.85,2.68,,,,,,,,,,,,,2.41,3.37,2.45,2.52,2.24,2.46,2.3,2.24,1.72,1.85,2.13,1.59,1.46,1.49,2.03,2.02,2.09,1.96,1.83,1.84,1.48,1.39,1.33
59,Dominican Republic,DOM,Weighted mean tariff rate (MFN vs Applied),,,,,,,,,7.87,12.29,7.87,7.87,15.86,8.11,9.2,8.91,8.92,8.56,8.95,8.13,8.94,,6.58,6.29,6.2,6.37,,7.71,7.71,8.33,8.33,,7.97,8.03,8.84,,,,,,,,,7.87,12.29,7.87,7.87,15.86,8.11,9.2,8.91,8.92,9.18,8.33,4.46,5.71,,4.33,6.29,6.2,6.37,,6.04,4.6,4.2,4.2,,3.9,3.8,3.97
60,Algeria,DZA,Weighted mean tariff rate (MFN vs Applied),,,,,,15.5,,,,16.93,17.26,,,15.16,12.99,11.97,,11.66,11.93,11.47,11.37,11.93,,,,,12.52,12.02,12.6,12.69,13.57,13.59,13.75,13.75,13.06,,,,,,15.44,,,,16.93,17.26,,,15.16,12.99,11.97,,10.23,9.93,9.63,9.2,9.36,,,,,8.35,8.27,8.85,9.38,9.98,9.99,10.16,10.29,9.25
61,East Asia & Pacific (excluding high income),EAP,Weighted mean tariff rate (MFN vs Applied),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
62,Early-demographic dividend,EAR,Weighted mean tariff rate (MFN vs Applied),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63,East Asia & Pacific,EAS,Weighted mean tariff rate (MFN vs Applied),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
64,Europe & Central Asia (excluding high income),ECA,Weighted mean tariff rate (MFN vs Applied),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
65,Europe & Central Asia,ECS,Weighted mean tariff rate (MFN vs Applied),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66,Ecuador,ECU,Weighted mean tariff rate (MFN vs Applied),,,,,,8.15,11.47,11.05,10.95,10.39,10.7,11.11,9.58,11.16,10.67,9.9,9.91,9.53,8.94,8.87,7.8,6.84,6.83,6.21,6.38,,7.03,8.65,9.51,10.25,11.17,17.26,10.15,7.33,7.04,,,,,,8.15,11.47,11.05,10.95,10.39,10.7,11.11,9.58,11.16,10.67,9.9,8.95,8.69,6.16,5.9,5.14,4.5,6.11,4.2,4.34,,5.09,6.38,6.81,7.03,7.35,8.11,6.21,4.63,5.19
67,"Egypt, Arab Rep.",EGY,Weighted mean tariff rate (MFN vs Applied),,,,,,,,17.05,,,14.17,16.68,16.82,16.72,19.89,15.04,10.63,10.01,10.05,8.92,8.85,9.0,11.76,9.69,9.82,11.1,10.61,10.51,11.47,11.92,12.96,17.88,,,,,,,,,,,17.05,,,14.17,16.68,16.82,16.72,19.89,15.04,10.63,8.76,10.05,8.92,8.02,8.26,9.71,7.71,7.47,8.55,7.43,7.08,6.63,7.41,8.19,10.43,,,
68,Euro area,EMU,Weighted mean tariff rate (MFN vs Applied),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69,Eritrea,ERI,Weighted mean tariff rate (MFN vs Applied),,,,,,,,,,,,,,,5.8,,,,5.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.8,,,,5.43,,,,,,,,,,,,,,,,
70,Spain,ESP,Weighted mean tariff rate (MFN vs Applied),,,,,,,,,,,,,3.75,4.07,3.91,4.01,3.64,3.54,3.33,3.23,2.99,3.23,3.08,3.0,2.84,2.95,3.07,3.09,3.29,3.27,3.11,3.08,2.8,2.85,2.68,,,,,,,,,,,,,2.41,3.37,2.45,2.52,2.24,2.46,2.3,2.24,1.72,1.85,2.13,1.59,1.46,1.49,2.03,2.02,2.09,1.96,1.83,1.84,1.48,1.39,1.33
71,Estonia,EST,Weighted mean tariff rate (MFN vs Applied),,,,,,,,0.39,0.04,0.03,0.0,0.0,0.98,1.02,0.91,0.89,3.64,3.54,3.33,3.23,2.99,3.23,3.08,3.0,2.84,2.95,3.07,3.09,3.29,3.27,3.11,3.08,2.8,2.85,2.68,,,,,,,,0.39,0.04,0.03,0.0,0.0,0.98,1.02,0.91,0.89,2.24,2.46,2.3,2.24,1.72,1.85,2.13,1.59,1.46,1.49,2.03,2.02,2.09,1.96,1.83,1.84,1.48,1.39,1.33
72,Ethiopia,ETH,Weighted mean tariff rate (MFN vs Applied),,,,,,,,18.15,,,,,,12.11,13.48,,,,12.03,,10.09,10.38,10.27,10.51,9.98,,,12.16,,,12.16,,,12.74,,,,,,,,,18.15,,,,,,12.11,13.48,,,,12.03,,10.05,10.36,10.24,10.48,9.96,,,12.14,,,12.13,,,12.66,
73,European Union,EUU,Weighted mean tariff rate (MFN vs Applied),4.73,4.73,5.97,5.68,6.06,5.97,5.87,7.38,6.07,5.67,4.86,4.52,3.75,4.07,3.91,4.01,3.64,3.54,3.33,3.23,2.99,3.23,3.08,3.0,2.84,2.95,3.07,3.09,3.29,3.27,3.11,3.08,2.8,2.85,2.68,3.59,3.77,4.8,4.5,4.18,3.79,4.16,6.28,4.4,3.66,3.47,3.48,2.41,3.37,2.45,2.52,2.24,2.46,2.3,2.24,1.72,1.85,2.13,1.59,1.46,1.49,2.03,2.02,2.09,1.96,1.83,1.84,1.48,1.39,1.33
74,Fragile and conflict affected situations,FCS,Weighted mean tariff rate (MFN vs Applied),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
75,Finland,FIN,Weighted mean tariff rate (MFN vs Applied),6.26,,6.37,,,,,,,,,,3.75,4.07,3.91,4.01,3.64,3.54,3.33,3.23,2.99,3.23,3.08,3.0,2.84,2.95,3.07,3.09,3.29,3.27,3.11,3.08,2.8,2.85,2.68,6.26,,6.37,,,,,,,,,,2.41,3.37,2.45,2.52,2.24,2.46,2.3,2.24,1.72,1.85,2.13,1.59,1.46,1.49,2.03,2.02,2.09,1.96,1.83,1.84,1.48,1.39,1.33
76,Fiji,FJI,Weighted mean tariff rate (MFN vs Applied),,,,,,,,,,,,,,,,9.51,10.44,,8.92,9.07,9.98,12.15,11.29,19.9,11.75,12.08,,11.12,,16.17,16.45,24.08,16.74,8.46,,,,,,,,,,,,,,,,,9.51,10.44,,8.92,9.07,9.97,12.15,11.28,19.88,11.75,12.02,,11.12,,16.05,16.34,23.97,16.62,8.35,
77,France,FRA,Weighted mean tariff rate (MFN vs Applied),,,,,,,,,,,,,3.75,4.07,3.91,4.01,3.64,3.54,3.33,3.23,2.99,3.23,3.08,3.0,2.84,2.95,3.07,3.09,3.29,3.27,3.11,3.08,2.8,2.85,2.68,,,,,,,,,,,,,2.41,3.37,2.45,2.52,2.24,2.46,2.3,2.24,1.72,1.85,2.13,1.59,1.46,1.49,2.03,2.02,2.09,1.96,1.83,1.84,1.48,1.39,1.33
78,Faroe Islands,FRO,Weighted mean tariff rate (MFN vs Applied),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79,"Micronesia, Fed. Sts.",FSM,Weighted mean tariff rate (MFN vs Applied),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80,Gabon,GAB,Weighted mean tariff rate (MFN vs Applied),,,,,,,,16.38,,,15.43,,14.59,16.15,14.72,16.78,16.78,16.29,,14.25,14.45,14.75,14.99,15.11,15.18,14.36,,14.54,16.93,,,14.94,,,16.57,,,,,,,,16.38,,,15.43,,14.59,16.15,14.72,16.78,16.78,16.29,,14.25,14.45,14.75,14.99,15.11,15.17,14.36,,14.54,16.93,,,14.5,,,16.57
81,United Kingdom,GBR,Weighted mean tariff rate (MFN vs Applied),,,,,,,,,,,,,3.75,4.07,3.91,4.01,3.64,3.54,3.33,3.23,2.99,3.23,3.08,3.0,2.84,2.95,3.07,3.09,3.29,3.27,3.11,3.08,2.14,3.45,3.21,,,,,,,,,,,,,2.41,3.37,2.45,2.52,2.24,2.46,2.3,2.24,1.72,1.85,2.13,1.59,1.46,1.49,2.03,2.02,2.09,1.96,1.83,1.84,1.28,0.72,1.0
82,Georgia,GEO,Weighted mean tariff rate (MFN vs Applied),,,,,,,,,,,,10.12,,9.67,10.7,9.44,9.43,8.21,8.32,1.49,1.39,1.33,1.38,2.18,1.9,1.89,,1.67,1.88,,,,1.74,3.0,2.59,,,,,,,,,,,,10.12,,9.67,10.7,9.44,9.43,8.21,4.32,0.55,0.57,0.5,0.48,0.81,0.7,0.66,,0.3,0.67,,,,0.21,0.34,0.42
83,Ghana,GHA,Weighted mean tariff rate (MFN vs Applied),,,,,,10.0,,,,,,,16.2,9.05,9.05,9.05,,,,8.99,8.6,9.98,10.06,,,10.06,,,11.16,11.1,10.89,10.53,11.02,11.02,12.7,,,,,,10.0,,,,,,,16.2,9.05,9.05,9.05,,,,8.96,8.58,9.92,10.06,,,9.96,,,10.79,10.61,10.34,10.02,10.51,10.51,12.51
84,Gibraltar,GIB,Weighted mean tariff rate (MFN vs Applied),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85,Guinea,GIN,Weighted mean tariff rate (MFN vs Applied),,,,,,,,,,,5.97,,,,,,6.11,12.53,,,11.91,11.75,11.91,,11.91,,,,,12.25,11.31,12.32,12.79,12.8,13.2,,,,,,,,,,,5.97,,,,,,6.11,12.53,,,11.91,11.75,11.91,,11.91,,,,,12.25,11.29,10.9,12.23,12.26,12.6
86,"Gambia, The",GMB,Weighted mean tariff rate (MFN vs Applied),,,,,,,,,,,,,,,,11.09,,,,14.72,14.77,13.46,12.02,12.5,12.5,12.66,,,,,18.11,,19.11,18.93,18.49,,,,,,,,,,,,,,,,11.09,,,,14.72,14.77,13.46,12.02,12.5,12.5,12.66,,,,,18.08,,17.82,17.69,16.44
87,Guinea-Bissau,GNB,Weighted mean tariff rate (MFN vs Applied),,,,,,,,,,,,,,12.8,12.8,13.28,13.94,11.62,13.81,13.36,13.38,11.62,13.85,13.22,12.28,12.79,12.69,,,15.5,14.43,15.19,14.65,14.72,16.52,,,,,,,,,,,,,,12.8,12.8,13.28,13.94,11.62,11.54,13.36,12.42,9.84,11.69,11.21,9.66,12.79,9.9,,,15.5,14.39,11.28,11.65,11.82,11.7
88,Equatorial Guinea,GNQ,Weighted mean tariff rate (MFN vs Applied),,,,,,,,,,,15.16,,,14.43,15.8,,,15.24,,15.63,,,,,,,,,,,,,,,18.18,,,,,,,,,,,15.16,,,14.43,15.8,,,15.24,,15.63,,,,,,,,,,,,,,,18.18
89,Greece,GRC,Weighted mean tariff rate (MFN vs Applied),,,,,,,,,,,,,3.75,4.07,3.91,4.01,3.64,3.54,3.33,3.23,2.99,3.23,3.08,3.0,2.84,2.95,3.07,3.09,3.29,3.27,3.11,3.08,2.8,2.85,2.68,,,,,,,,,,,,,2.41,3.37,2.45,2.52,2.24,2.46,2.3,2.24,1.72,1.85,2.13,1.59,1.46,1.49,2.03,2.02,2.09,1.96,1.83,1.84,1.48,1.39,1.33
90,Grenada,GRD,Weighted mean tariff rate (MFN vs Applied),,,,,,,,,18.58,,,16.2,11.31,15.81,12.04,11.43,,,11.8,12.63,12.72,,12.51,12.46,13.32,12.16,,12.23,13.13,,,11.4,,,12.98,,,,,,,,,18.58,,,16.2,11.31,15.81,12.04,11.43,,,8.75,9.5,9.36,,7.82,11.24,12.05,11.19,,11.92,12.41,,,10.79,,,12.98
91,Greenland,GRL,Weighted mean tariff rate (MFN vs Applied),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
92,Guatemala,GTM,Weighted mean tariff rate (MFN vs Applied),,,,,,,,8.66,,6.8,6.98,5.94,5.81,6.52,6.11,6.53,6.16,5.82,5.39,5.4,5.17,5.48,5.32,5.16,6.7,5.15,4.76,4.76,,,,,5.45,5.27,6.6,,,,,,,,8.66,,6.8,6.98,5.94,5.81,6.44,6.11,6.18,4.9,5.82,5.39,4.53,2.74,2.84,2.35,2.21,2.46,1.75,1.48,1.39,,,,,1.59,1.72,2.39
93,Guam,GUM,Weighted mean tariff rate (MFN vs Applied),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
94,Guyana,GUY,Weighted mean tariff rate (MFN vs Applied),,,,,,,,,18.71,,,15.2,15.54,11.61,11.84,11.5,,,11.15,11.08,10.51,11.58,11.27,11.13,10.67,11.92,,11.39,11.32,11.27,6.22,10.49,9.37,6.3,11.76,,,,,,,,,18.71,,,15.2,15.54,11.61,11.84,11.5,,,6.21,11.08,6.31,11.58,6.6,6.84,7.13,8.01,,6.73,6.58,6.61,3.74,9.55,6.51,4.73,9.27
95,High income,HIC,Weighted mean tariff rate (MFN vs Applied),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
96,"Hong Kong SAR, China",HKG,Weighted mean tariff rate (MFN vs Applied),0.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
97,Honduras,HND,Weighted mean tariff rate (MFN vs Applied),,,,,,,,8.97,7.8,9.76,8.05,7.7,8.35,8.8,7.18,7.18,6.85,6.01,5.92,6.51,6.47,6.71,6.65,6.35,6.31,5.77,,6.02,,,7.38,,7.65,8.04,8.29,,,,,,,,8.97,7.8,9.76,8.05,7.7,8.35,8.76,7.18,7.18,4.94,6.01,5.92,4.47,3.5,6.71,6.65,6.35,6.31,5.77,,2.79,,,3.41,,3.31,2.85,2.11
98,Heavily indebted poor countries (HIPC),HPC,Weighted mean tariff rate (MFN vs Applied),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
99,Croatia,HRV,Weighted mean tariff rate (MFN vs Applied),,,,,,,,,,,,,,10.05,4.76,4.5,4.25,3.95,4.08,4.06,4.03,4.27,4.17,4.37,4.38,2.95,3.07,3.09,3.29,3.27,3.11,3.08,2.8,2.85,2.68,,,,,,,,,,,,,,4.51,4.76,2.55,1.27,1.16,1.11,1.13,1.12,1.31,1.34,1.34,1.44,1.49,2.03,2.02,2.09,1.96,1.83,1.84,1.48,1.39,1.33
100,Haiti,HTI,Weighted mean tariff rate (MFN vs Applied),,,,,,,,,,,,,,3.59,3.8,,,,,4.75,4.81,3.5,6.97,6.58,4.44,6.52,7.18,6.55,6.52,,,,6.76,,,,,,,,,,,,,,,,3.59,3.8,,,,,4.75,4.81,3.5,6.97,6.58,4.44,6.52,7.18,6.55,6.52,,,,6.76,,
101,Hungary,HUN,Weighted mean tariff rate (MFN vs Applied),,,,10.37,,9.45,,,8.9,8.84,,,,,7.91,,3.64,3.54,3.33,3.23,2.99,3.23,3.08,3.0,2.84,2.95,3.07,3.09,3.29,3.27,3.11,3.08,2.8,2.85,2.68,,,,10.07,,8.96,,,8.62,4.48,,,,,7.91,,2.24,2.46,2.3,2.24,1.72,1.85,2.13,1.59,1.46,1.49,2.03,2.02,2.09,1.96,1.83,1.84,1.48,1.39,1.33
102,IBRD only,IBD,Weighted mean tariff rate (MFN vs Applied),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
103,IDA & IBRD total,IBT,Weighted mean tariff rate (MFN vs Applied),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
104,IDA total,IDA,Weighted mean tariff rate (MFN vs Applied),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
105,IDA blend,IDB,Weighted mean tariff rate (MFN vs Applied),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
106,Indonesia,IDN,Weighted mean tariff rate (MFN vs Applied),,14.54,15.09,,,12.51,,10.89,7.73,15.06,5.48,6.05,5.16,4.35,5.07,4.86,5.03,5.38,4.85,3.87,4.38,2.55,4.74,4.79,4.83,4.66,,,5.4,5.67,5.89,6.14,5.88,5.65,5.73,,14.54,15.09,,,12.51,,10.84,7.73,15.06,5.48,6.05,5.16,4.14,4.38,4.04,4.02,3.97,3.53,2.9,4.38,1.71,2.56,2.62,2.54,2.37,,,2.64,2.06,2.0,2.0,2.04,1.83,1.83
107,IDA only,IDX,Weighted mean tariff rate (MFN vs Applied),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
108,Isle of Man,IMN,Weighted mean tariff rate (MFN vs Applied),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
109,India,IND,Weighted mean tariff rate (MFN vs Applied),,,56.36,,27.01,,,,23.72,20.14,,28.54,23.36,26.65,23.08,21.45,22.97,14.06,8.99,11.99,6.13,7.04,7.34,7.33,6.32,6.34,,7.49,7.57,6.85,6.0,8.77,7.65,7.31,5.99,,,56.36,,27.01,,,,23.72,20.13,,28.51,23.36,26.51,23.08,21.45,22.96,13.9,8.99,11.99,5.98,6.84,6.1,7.33,6.32,6.34,,7.32,6.35,5.78,4.88,6.59,6.19,5.87,4.59
110,Not classified,INX,Weighted mean tariff rate (MFN vs Applied),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
111,Ireland,IRL,Weighted mean tariff rate (MFN vs Applied),,,,,,,,,,,,,3.75,4.07,3.91,4.01,3.64,3.54,3.33,3.23,2.99,3.23,3.08,3.0,2.84,2.95,3.07,3.09,3.29,3.27,3.11,3.08,2.8,2.85,2.68,,,,,,,,,,,,,2.41,3.37,2.45,2.52,2.24,2.46,2.3,2.24,1.72,1.85,2.13,1.59,1.46,1.49,2.03,2.02,2.09,1.96,1.83,1.84,1.48,1.39,1.33
112,"Iran, Islamic Rep.",IRN,Weighted mean tariff rate (MFN vs Applied),,,,,,,,,,,,,22.74,,,16.74,13.84,,,17.55,14.31,,,15.23,,,,,,,,15.43,12.09,,,,,,,,,,,,,,,22.74,,,16.74,13.84,,,17.55,14.28,,,15.23,,,,,,,,15.43,12.09,,
113,Iraq,IRQ,Weighted mean tariff rate (MFN vs Applied),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
114,Iceland,ISL,Weighted mean tariff rate (MFN vs Applied),,,,,,5.47,,,3.64,,4.6,3.74,4.81,3.76,,4.37,4.61,4.31,3.12,3.9,3.38,3.26,2.98,2.99,2.82,3.21,3.32,3.28,3.1,2.31,,2.93,,3.34,3.06,,,,,,3.41,,,3.64,,4.51,3.65,4.72,3.68,,4.31,4.52,4.24,1.83,1.9,1.85,1.65,1.5,1.58,1.47,1.66,1.6,1.42,1.47,1.57,,1.53,,1.51,1.63
115,Israel,ISR,Weighted mean tariff rate (MFN vs Applied),,,,,,4.93,,,,,,6.0,3.83,3.66,3.47,3.28,2.91,2.94,3.03,2.86,3.11,3.49,,2.94,2.9,2.77,2.85,3.31,3.38,3.49,,,,2.9,2.79,,,,,,3.79,,,,,,5.64,3.83,3.66,3.47,3.28,1.22,1.33,2.42,1.37,1.54,3.49,,2.94,1.35,1.42,1.46,2.83,2.81,1.85,,,,2.88,2.62
116,Italy,ITA,Weighted mean tariff rate (MFN vs Applied),,,,,,,,,,,,,3.75,4.07,3.91,4.01,3.64,3.54,3.33,3.23,2.99,3.23,3.08,3.0,2.84,2.95,3.07,3.09,3.29,3.27,3.11,3.08,2.8,2.85,2.68,,,,,,,,,,,,,2.41,3.37,2.45,2.52,2.24,2.46,2.3,2.24,1.72,1.85,2.13,1.59,1.46,1.49,2.03,2.02,2.09,1.96,1.83,1.84,1.48,1.39,1.33
117,Jamaica,JAM,Weighted mean tariff rate (MFN vs Applied),,,,,,,,,17.85,,,16.67,9.85,9.53,9.83,10.08,9.43,,8.98,8.92,,,9.7,9.51,12.19,11.67,,10.52,10.84,,,,9.78,10.13,9.24,,,,,,,,,17.85,,,16.67,9.85,9.53,9.83,10.08,9.43,,8.91,8.92,,,7.45,7.34,10.38,9.59,,10.52,10.84,,,,8.41,8.61,9.24
118,Jordan,JOR,Weighted mean tariff rate (MFN vs Applied),,,,,,,,,,,,,18.92,12.32,12.66,11.44,11.23,12.04,9.38,9.21,8.5,8.67,8.46,8.06,8.1,8.08,8.7,8.65,9.22,9.39,,,8.86,,7.21,,,,,,,,,,,,,18.92,12.32,12.66,11.44,11.23,7.5,5.63,5.62,5.09,5.13,8.46,8.06,8.1,8.08,4.0,3.98,4.32,4.41,,,3.98,,3.2
119,Japan,JPN,Weighted mean tariff rate (MFN vs Applied),5.14,5.03,4.43,4.96,5.25,5.46,5.45,5.72,7.06,4.82,4.7,4.93,5.0,6.05,5.83,5.57,4.26,3.87,3.07,3.0,2.76,3.27,2.56,2.68,2.64,1.5,2.7,2.83,3.12,3.06,3.03,11.32,3.23,2.69,2.42,4.12,4.07,3.61,4.04,4.24,4.36,4.3,5.22,5.59,4.33,4.17,4.42,4.49,5.75,5.52,5.23,4.0,3.58,2.82,2.74,2.49,2.91,2.2,2.37,2.27,1.18,2.29,2.3,2.55,2.51,2.45,3.53,2.22,1.84,1.64
120,Kazakhstan,KAZ,Weighted mean tariff rate (MFN vs Applied),,,,,,,,,,,,,,,,,1.91,,,,4.75,,7.17,7.61,7.88,7.3,6.58,5.62,5.39,5.15,5.01,6.87,4.32,4.89,5.73,,,,,,,,,,,,,,,,,1.91,,,,2.22,,4.4,3.2,3.68,3.75,3.46,4.85,2.55,2.39,2.37,2.32,1.96,2.17,2.9
121,Kenya,KEN,Weighted mean tariff rate (MFN vs Applied),,,,,,,20.99,,,,,12.86,16.52,15.0,12.23,,10.44,7.55,7.02,8.15,8.19,10.23,8.71,7.95,13.08,10.62,11.53,13.15,13.35,,12.66,13.35,12.02,12.18,13.37,,,,,,,20.64,,,,,12.86,16.52,15.0,12.23,,10.44,6.58,6.32,6.79,7.35,9.52,7.32,6.6,12.38,9.64,10.55,11.47,12.25,,10.07,11.48,9.32,9.3,11.7
122,Kyrgyz Republic,KGZ,Weighted mean tariff rate (MFN vs Applied),,,,,,,,0.0,,,,,2.78,3.33,6.8,4.31,,,3.91,3.87,4.32,4.52,4.35,4.0,4.14,4.14,3.91,6.6,5.83,5.71,5.09,17.5,5.84,7.09,,,,,,,,,0.0,,,,,2.78,3.33,6.8,4.31,,,1.18,1.06,2.32,2.38,2.29,2.38,2.46,2.46,2.34,3.2,3.16,2.93,2.92,3.09,2.33,3.01,
123,Cambodia,KHM,Weighted mean tariff rate (MFN vs Applied),,,,,,,,,,,,,,16.49,16.28,16.47,,11.08,10.86,11.68,11.42,,9.5,8.94,9.08,,8.34,,9.77,,,,9.62,8.66,7.2,,,,,,,,,,,,,,16.43,16.18,16.29,,10.81,10.46,10.53,9.91,,9.5,8.94,9.08,,4.85,,9.77,,,,6.21,5.37,7.2
124,Kiribati,KIR,Weighted mean tariff rate (MFN vs Applied),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
125,St. Kitts and Nevis,KNA,Weighted mean tariff rate (MFN vs Applied),,,,,,,,,21.57,,,17.87,13.11,12.61,13.68,13.71,,,13.91,14.0,15.18,15.11,14.57,14.2,14.04,14.03,14.04,14.05,14.07,26.64,26.78,27.87,10.24,,,,,,,,,,,21.57,,,17.87,13.11,12.61,13.68,13.71,,,12.41,12.32,13.6,15.11,13.02,12.46,12.31,12.31,12.29,12.29,12.3,21.08,21.06,21.09,8.84,,
