,Country Name,Country Code,Indicator Name,1988_FN,1989_FN,1990_FN,1991_FN,1992_FN,1993_FN,1994_FN,1995_FN,1996_FN,1997_FN,1998_FN,1999_FN,2000_FN,2001_FN,2002_FN,2003_FN,2004_FN,2005_FN,2006_FN,2007_FN,2008_FN,2009_FN,2010_FN,2011_FN,2012_FN,2013_FN,2014_FN,2015_FN,2016_FN,2017_FN,2018_FN,2019_FN,2020_FN,2021_FN,2022_FN,1988_AR,1989_AR,1990_AR,1991_AR,1992_AR,1993_AR,1994_AR,1995_AR,1996_AR,1997_AR,1998_AR,1999_AR,2000_AR,2001_AR,2002_AR,2003_AR,2004_AR,2005_AR,2006_AR,2007_AR,2008_AR,2009_AR,2010_AR,2011_AR,2012_AR,2013_AR,2014_AR,2015_AR,2016_AR,2017_AR,2018_AR,2019_AR,2020_AR,2021_AR,2022_AR
194,Portugal,PRT,Weighted mean tariff rate (MFN vs Applied),,,,,,,,,,,,,3.75,4.07,3.91,4.01,3.64,3.54,3.33,3.23,2.99,3.23,3.08,3.0,2.84,2.95,3.07,3.09,3.29,3.27,3.11,3.08,2.8,2.85,2.68,,,,,,,,,,,,,2.41,3.37,2.45,2.52,2.24,2.46,2.3,2.24,1.72,1.85,2.13,1.59,1.46,1.49,2.03,2.02,2.09,1.96,1.83,1.84,1.48,1.39,1.33
195,Paraguay,PRY,Weighted mean tariff rate (MFN vs Applied),,,,11.85,,,8.02,10.71,10.45,11.33,11.46,11.11,10.93,10.74,9.94,9.85,10.31,8.38,5.16,6.57,6.55,6.77,7.14,7.38,7.37,7.56,7.39,7.83,7.71,8.45,8.54,8.54,7.88,7.91,8.0,,,,11.85,,,8.02,6.35,10.45,9.46,11.46,6.2,10.25,10.74,9.94,9.85,5.12,4.61,2.4,3.34,3.59,3.45,3.95,4.27,4.18,4.42,4.2,4.43,4.21,4.8,4.98,4.98,4.05,4.49,4.63
196,West Bank and Gaza,PSE,Weighted mean tariff rate (MFN vs Applied),,,,,,,,,,,,,,,,,,,,,,,,,,5.39,5.53,4.26,6.05,4.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.34,3.33,2.15,1.12,2.18,,,,,
197,Pacific island small states,PSS,Weighted mean tariff rate (MFN vs Applied),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
198,Post-demographic dividend,PST,Weighted mean tariff rate (MFN vs Applied),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
199,French Polynesia,PYF,Weighted mean tariff rate (MFN vs Applied),,,,,,,,,,,,,,,,,,,,,8.34,9.0,,8.44,7.34,7.39,7.39,7.31,7.6,7.25,7.25,8.41,8.47,8.37,,,,,,,,,,,,,,,,,,,,,,3.93,4.36,,4.21,3.89,3.99,3.99,5.08,5.36,5.05,5.05,4.62,4.83,5.75,
200,Qatar,QAT,Weighted mean tariff rate (MFN vs Applied),,,,,,,,,,,,,,,4.28,4.98,5.12,5.02,5.03,4.43,4.36,4.49,4.42,4.42,4.08,4.23,4.18,4.27,4.27,4.7,4.02,3.77,3.89,3.95,4.21,,,,,,,,,,,,,,,4.28,4.98,5.12,4.3,4.28,3.68,3.7,4.28,4.42,4.42,4.0,4.1,3.42,3.37,3.37,4.22,3.68,3.47,3.55,3.53,3.69
201,Romania,ROU,Weighted mean tariff rate (MFN vs Applied),,,,11.87,,,,,,,,14.2,,14.36,,,14.3,13.16,,3.23,2.99,3.23,3.08,3.0,2.84,2.95,3.07,3.09,3.29,3.27,3.11,3.08,2.8,2.85,2.68,,,,11.87,,,,,,,,7.31,,8.26,,,3.31,3.09,,2.24,1.72,1.85,2.13,1.59,1.46,1.49,2.03,2.02,2.09,1.96,1.83,1.84,1.48,1.39,1.33
202,Russian Federation,RUS,Weighted mean tariff rate (MFN vs Applied),,,,,,6.25,9.82,,9.93,11.28,,,,10.78,10.8,,,10.48,,8.04,9.35,8.81,7.99,7.98,8.07,7.37,6.43,5.54,4.56,4.45,4.38,7.4,4.87,5.11,,,,,,,6.25,9.21,,9.64,11.28,,,,10.78,10.8,,,10.48,,7.26,8.59,8.12,5.2,7.24,6.84,6.21,5.37,3.08,3.62,3.61,3.51,5.34,4.07,4.17,
203,Rwanda,RWA,Weighted mean tariff rate (MFN vs Applied),,,,,,25.33,,,,,,,9.03,8.98,20.12,10.25,,19.12,18.06,,17.44,14.49,16.3,13.76,14.92,13.69,13.88,16.02,13.32,,15.31,14.88,15.89,18.62,18.15,,,,,,25.33,,,,,,,9.03,7.64,20.12,8.33,,14.18,12.45,,12.91,7.45,8.03,6.82,9.41,8.7,8.9,9.75,7.33,,4.08,9.55,10.19,11.97,11.11
204,South Asia,SAS,Weighted mean tariff rate (MFN vs Applied),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
205,Saudi Arabia,SAU,Weighted mean tariff rate (MFN vs Applied),,,,,,,10.72,,,,,11.5,12.48,11.12,6.53,7.28,7.01,4.35,4.41,4.06,3.56,3.44,,4.16,3.96,3.96,3.84,4.45,,5.02,,,5.19,,5.4,,,,,,,10.72,,,,,11.5,12.48,11.12,6.53,7.28,7.01,4.05,4.12,3.77,3.25,3.13,,4.16,3.57,3.57,3.39,4.45,,4.85,,,4.23,,5.4
206,Sudan,SDN,Weighted mean tariff rate (MFN vs Applied),,,,,,,,,4.15,,,,,,17.02,,,,13.91,,11.1,18.54,16.7,15.08,16.28,16.28,,,,17.44,,,25.17,25.17,,,,,,,,,,3.66,,,,,,17.02,,,,10.19,,8.22,15.02,12.9,11.95,12.12,12.14,,,,14.01,,,0.0,0.0,
207,Senegal,SEN,Weighted mean tariff rate (MFN vs Applied),,,,,,,,,,,,,,9.4,8.26,9.12,9.25,9.2,9.7,8.83,8.83,9.36,9.11,8.9,8.49,8.48,8.79,9.09,9.43,12.3,11.73,9.72,9.89,9.46,8.95,,,,,,,,,,,,,,9.4,8.26,9.12,9.25,9.2,9.35,8.49,8.49,9.0,8.85,8.51,8.08,8.08,8.46,8.62,8.75,12.3,11.52,9.12,9.07,8.88,8.4
208,Singapore,SGP,Weighted mean tariff rate (MFN vs Applied),,3.26,,,,,,0.33,0.05,0.05,0.05,0.05,0.04,0.04,0.04,0.04,0.0,0.03,0.03,0.03,0.15,0.18,0.14,0.16,0.18,0.25,0.24,0.28,0.24,0.21,0.68,1.44,0.16,0.16,0.11,,3.26,,,,,,0.33,0.05,0.05,0.05,0.05,0.04,0.04,0.04,0.02,0.0,0.03,0.01,0.01,0.05,0.06,0.05,0.16,0.06,0.07,0.07,0.07,0.07,0.07,0.24,0.39,0.05,0.0,0.0
209,Solomon Islands,SLB,Weighted mean tariff rate (MFN vs Applied),,,,,,,,,,,,,,,,,,,,,14.62,,,,,,,36.09,14.6,18.91,30.69,18.01,13.62,14.78,20.66,,,,,,,,,,,,,,,,,,,,,14.6,,,,,,,35.65,14.08,18.49,30.28,17.52,13.62,14.31,20.66
210,Sierra Leone,SLE,Weighted mean tariff rate (MFN vs Applied),,,,,,,,,,,,,,,,,15.32,,14.33,,,,10.31,9.91,10.41,,,,,,,,14.24,14.39,13.8,,,,,,,,,,,,,,,,,15.32,,14.33,,,,10.26,9.81,10.31,,,,,,,,14.05,14.22,13.65
211,El Salvador,SLV,Weighted mean tariff rate (MFN vs Applied),,,,,,,,9.15,7.72,7.37,6.34,6.38,6.84,6.89,7.09,7.38,7.27,7.48,9.25,7.0,7.06,7.35,6.85,6.81,6.98,6.92,6.75,7.16,,7.73,7.73,8.2,8.42,7.88,7.77,,,,,,,,9.15,7.72,7.37,6.34,6.38,6.84,6.89,4.35,6.99,4.2,7.48,3.93,4.82,3.02,2.43,4.79,4.8,2.28,2.12,1.75,1.79,,2.07,1.94,2.04,1.91,1.88,2.16
212,San Marino,SMR,Weighted mean tariff rate (MFN vs Applied),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
213,"Somalia, Fed. Rep.",SOM,Weighted mean tariff rate (MFN vs Applied),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
214,Serbia,SRB,Weighted mean tariff rate (MFN vs Applied),,,,,,,,,,,,,,10.69,7.88,,,6.03,,6.28,6.15,6.1,5.65,5.76,,5.92,,6.26,6.48,6.49,6.49,,,6.78,,,,,,,,,,,,,,,5.8,7.88,,,6.03,,5.63,5.51,3.56,2.79,2.36,,4.82,,1.29,1.37,1.41,1.44,,,1.72,
215,Sub-Saharan Africa (excluding high income),SSA,Weighted mean tariff rate (MFN vs Applied),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
216,South Sudan,SSD,Weighted mean tariff rate (MFN vs Applied),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
217,Sub-Saharan Africa,SSF,Weighted mean tariff rate (MFN vs Applied),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
218,Small states,SST,Weighted mean tariff rate (MFN vs Applied),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
219,Sao Tome and Principe,STP,Weighted mean tariff rate (MFN vs Applied),,,,,,,,,,,,,,,,,,,,,,,,,,8.02,8.24,9.07,10.44,,9.46,9.97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.02,8.24,9.07,10.44,,9.46,9.97,,,
220,Suriname,SUR,Weighted mean tariff rate (MFN vs Applied),,,,,,,,,16.7,,,14.0,12.17,,,,,,,11.94,,10.78,10.79,9.8,10.88,10.88,,,,,11.77,10.36,10.36,10.26,9.85,,,,,,,,,16.7,,,14.0,12.17,,,,,,,10.12,,10.78,10.79,9.8,7.61,7.61,,,,,10.54,8.72,8.72,8.43,7.8
221,Slovak Republic,SVK,Weighted mean tariff rate (MFN vs Applied),,,,,,,,,,,,,,,4.61,,3.64,3.54,3.33,3.23,2.99,3.23,3.08,3.0,2.84,2.95,3.07,3.09,3.29,3.27,3.11,3.08,2.8,2.85,2.68,,,,,,,,,,,,,,,4.61,,2.24,2.46,2.3,2.24,1.72,1.85,2.13,1.59,1.46,1.49,2.03,2.02,2.09,1.96,1.83,1.84,1.48,1.39,1.33
222,Slovenia,SVN,Weighted mean tariff rate (MFN vs Applied),,,,,,,,,,,,11.38,,10.0,10.16,10.2,3.64,3.54,3.33,3.23,2.99,3.23,3.08,3.0,2.84,2.95,3.07,3.09,3.29,3.27,3.11,3.08,2.8,2.85,2.68,,,,,,,,,,,,11.38,,10.0,1.65,1.72,2.24,2.46,2.3,2.24,1.72,1.85,2.13,1.59,1.46,1.49,2.03,2.02,2.09,1.96,1.83,1.84,1.48,1.39,1.33
223,Sweden,SWE,Weighted mean tariff rate (MFN vs Applied),4.4,4.31,,,,,,,,,,,3.75,4.07,3.91,4.01,3.64,3.54,3.33,3.23,2.99,3.23,3.08,3.0,2.84,2.95,3.07,3.09,3.29,3.27,3.11,3.08,2.8,2.85,2.68,0.99,4.31,,,,,,,,,,,2.41,3.37,2.45,2.52,2.24,2.46,2.3,2.24,1.72,1.85,2.13,1.59,1.46,1.49,2.03,2.02,2.09,1.96,1.83,1.84,1.48,1.39,1.33
224,Eswatini,SWZ,Weighted mean tariff rate (MFN vs Applied),,,,,,,,,,,,,,11.02,8.96,,10.53,9.79,9.47,8.47,7.49,12.52,7.43,11.17,6.3,8.97,8.62,8.36,8.71,9.74,10.02,45.38,10.05,9.48,8.98,,,,,,,,,,,,,,2.6,8.78,,10.45,9.44,8.67,8.32,5.95,9.53,5.05,9.03,5.47,0.52,0.58,0.99,1.18,0.66,1.48,2.38,2.27,2.14,2.98
225,Sint Maarten (Dutch part),SXM,Weighted mean tariff rate (MFN vs Applied),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
226,Seychelles,SYC,Weighted mean tariff rate (MFN vs Applied),,,,,,,,,,,,,26.92,32.53,,,,32.6,32.58,30.07,,,,,,,,4.65,5.94,5.33,6.59,22.68,3.88,3.54,3.18,,,,,,,,,,,,,26.92,32.53,,,,32.6,32.58,30.07,,,,,,,,2.82,4.32,3.7,2.09,20.28,1.47,1.07,1.27
227,Syrian Arab Republic,SYR,Weighted mean tariff rate (MFN vs Applied),,,,,,,,,,,,,,,15.5,,,,,,,8.16,8.92,,,16.92,,,,,,,10.43,,,,,,,,,,,,,,,,,15.5,,,,,,,6.3,7.23,,,14.18,,,,,,,9.21,,
228,Turks and Caicos Islands,TCA,Weighted mean tariff rate (MFN vs Applied),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
229,Chad,TCD,Weighted mean tariff rate (MFN vs Applied),,,,,,,,17.31,,17.31,,,,13.07,14.38,14.05,12.69,13.63,14.52,13.27,14.51,14.27,14.71,15.16,,14.16,,13.92,16.36,,,,,,16.8,,,,,,,,14.58,,14.58,,,,13.07,14.38,14.05,12.69,13.63,14.52,13.27,14.51,14.27,14.69,15.13,,14.16,,13.92,16.36,,,,,,16.8
230,East Asia & Pacific (IDA & IBRD countries),TEA,Weighted mean tariff rate (MFN vs Applied),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
231,Europe & Central Asia (IDA & IBRD countries),TEC,Weighted mean tariff rate (MFN vs Applied),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
232,Togo,TGO,Weighted mean tariff rate (MFN vs Applied),,,,,,,,,13.79,14.58,,14.99,11.36,10.91,10.2,10.78,10.79,10.4,11.11,10.96,10.96,11.02,11.11,11.52,9.7,9.67,9.66,11.0,10.99,13.43,13.48,12.53,12.53,12.09,13.91,,,,,,,,,13.79,14.58,,14.99,11.36,10.91,10.2,10.78,10.79,10.4,10.82,10.59,10.59,10.51,10.44,11.06,9.37,9.36,9.35,9.73,9.48,13.43,12.85,10.98,10.98,10.73,13.56
233,Thailand,THA,Weighted mean tariff rate (MFN vs Applied),,33.65,,33.63,,36.64,,14.86,,,,33.51,9.54,9.28,,9.73,6.03,5.55,5.35,4.32,4.27,4.76,5.0,4.85,,6.06,6.65,6.86,,,,,,7.61,5.98,,33.65,,33.63,,36.64,,14.86,,,,33.51,9.54,8.33,,8.27,6.03,4.81,4.62,4.32,4.27,4.76,5.0,4.85,,6.06,3.53,3.52,,,,,,3.15,3.67
234,Tajikistan,TJK,Weighted mean tariff rate (MFN vs Applied),,,,,,,,,,,,,,,,,,,6.98,,,,8.02,,7.27,7.58,7.48,7.81,7.55,7.27,,,7.23,6.36,,,,,,,,,,,,,,,,,,,,3.97,,,,5.94,,5.22,5.69,5.56,7.18,5.7,4.98,,,3.93,2.31,
235,Turkmenistan,TKM,Weighted mean tariff rate (MFN vs Applied),,,,,,,,,,,0.0,,,,2.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,2.88,,,,,,,,,,,,,,,,,,,,
236,Latin America & the Caribbean (IDA & IBRD countries),TLA,Weighted mean tariff rate (MFN vs Applied),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
237,Timor-Leste,TLS,Weighted mean tariff rate (MFN vs Applied),,,,,,,,,,,,,,,,,,,,,,,,2.5,2.5,2.5,2.5,2.5,2.5,,,,2.53,2.53,,,,,,,,,,,,,,,,,,,,,,,,,2.5,2.5,2.5,2.5,2.5,2.5,,,,2.53,2.53,
238,"Middle East, North Africa, Afghanistan & Pakistan (IDA & IBRD)",TMN,Weighted mean tariff rate (MFN vs Applied),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
239,Tonga,TON,Weighted mean tariff rate (MFN vs Applied),,,,,,,,,,,,,,,,,,,,,,4.71,5.12,5.58,5.5,5.17,,5.72,5.74,5.53,,,6.56,6.68,6.44,,,,,,,,,,,,,,,,,,,,,,4.71,5.12,5.58,5.5,5.17,,5.72,5.74,5.53,,,6.56,6.59,6.44
240,South Asia (IDA & IBRD),TSA,Weighted mean tariff rate (MFN vs Applied),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
241,Sub-Saharan Africa (IDA & IBRD countries),TSS,Weighted mean tariff rate (MFN vs Applied),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
242,Trinidad and Tobago,TTO,Weighted mean tariff rate (MFN vs Applied),,,,13.15,15.09,,,,7.18,,,17.85,,6.56,4.92,5.46,6.23,8.3,12.49,10.65,14.29,,8.61,8.62,9.06,9.03,,,,,,,,8.87,7.51,,,,13.15,15.09,,,,7.18,,,17.85,,6.56,4.92,5.46,6.23,8.3,12.26,10.34,13.99,,8.61,8.62,8.66,8.63,,,,,,,,8.87,7.51
243,Tunisia,TUN,Weighted mean tariff rate (MFN vs Applied),,,25.87,,26.02,,,27.36,,,25.67,,23.38,,26.38,22.15,22.4,19.65,19.17,,15.93,18.61,13.77,14.46,12.58,11.28,,11.26,9.35,,,,,,,,,25.87,,26.02,,,27.36,,,25.67,,23.38,,26.38,22.15,22.4,8.77,18.26,,15.93,18.61,13.77,14.46,12.58,4.12,,3.94,9.35,,,,,,
244,Turkiye,TUR,Weighted mean tariff rate (MFN vs Applied),,,,,,7.9,,6.74,5.71,5.65,5.73,5.34,4.98,3.93,3.95,4.33,4.15,3.85,3.72,4.06,3.93,4.42,4.7,5.11,,5.21,,5.8,5.37,5.58,4.56,5.09,4.81,5.09,7.64,,,,,,6.1,,6.74,3.19,5.65,3.2,5.34,2.38,1.95,1.84,1.92,2.18,1.5,1.47,2.06,1.97,2.21,2.35,2.65,,2.78,,3.19,2.74,3.45,2.5,3.13,2.85,3.22,4.31
245,Tuvalu,TUV,Weighted mean tariff rate (MFN vs Applied),,,,,,,,,,,,,,,,,,,,,,,1.59,,,,,,,2.43,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.59,,,,,,,2.43,,,,,
246,Tanzania,TZA,Weighted mean tariff rate (MFN vs Applied),,,,,,15.62,,,,18.29,19.48,,13.07,,,8.79,,9.13,8.97,8.13,8.62,9.45,9.52,8.1,9.55,8.89,8.84,8.07,10.2,,10.41,10.29,11.04,10.67,10.84,,,,,,15.62,,,,18.29,18.31,,13.07,,,8.38,,7.85,7.4,7.21,7.89,8.8,8.97,7.6,9.03,8.37,8.33,7.28,8.62,,8.55,8.37,8.94,8.67,8.64
247,Uganda,UGA,Weighted mean tariff rate (MFN vs Applied),,,,,,,16.82,,,,,,7.3,7.21,7.07,6.64,6.26,12.54,10.75,11.01,11.14,12.12,11.88,10.54,11.02,10.49,10.66,10.4,9.84,,11.57,11.98,15.0,15.77,12.81,,,,,,,13.53,,,,,,6.01,6.09,5.98,5.53,5.32,8.98,7.71,8.44,8.75,9.22,9.18,8.44,8.9,8.5,8.64,7.88,7.33,,8.01,8.05,8.09,8.67,7.86
248,Ukraine,UKR,Weighted mean tariff rate (MFN vs Applied),,,,,,,,3.36,,3.93,,,,,3.99,,,,4.13,4.69,4.69,2.47,2.9,2.42,2.57,2.78,2.65,2.46,2.46,2.73,2.73,10.63,3.26,3.5,3.73,,,,,,,,3.36,,3.93,,,,,3.99,,,,3.05,4.69,3.85,1.93,2.9,1.9,2.05,2.78,2.06,1.93,2.46,1.9,1.56,5.33,1.67,1.71,1.86
249,Upper middle income,UMC,Weighted mean tariff rate (MFN vs Applied),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
250,Uruguay,URY,Weighted mean tariff rate (MFN vs Applied),,,,,5.81,,,10.62,10.32,10.55,12.88,12.31,12.15,12.37,10.67,,9.31,8.0,7.26,7.68,6.55,7.72,8.51,8.64,7.96,8.64,8.63,8.59,9.42,11.33,9.82,9.8,10.01,9.97,9.18,,,,,5.81,,,10.62,10.32,10.55,12.88,12.31,6.16,6.61,10.67,,4.18,3.46,3.26,3.6,3.08,3.63,4.21,4.47,4.2,4.69,4.68,4.79,5.7,6.3,5.35,5.33,5.29,5.25,4.85
251,United States,USA,Weighted mean tariff rate (MFN vs Applied),,4.56,4.66,4.73,4.8,4.71,,4.27,4.11,3.67,3.6,3.89,3.4,3.46,3.33,3.2,2.99,2.96,2.91,2.42,2.76,2.82,2.81,2.81,2.79,2.81,2.78,2.79,2.79,3.07,3.19,17.94,2.56,2.57,2.53,,3.91,3.92,3.95,3.95,3.75,,2.94,2.86,2.6,3.09,2.31,2.1,2.11,2.16,1.96,1.79,1.75,1.7,1.55,1.58,1.71,1.66,1.67,1.67,1.67,1.69,1.69,1.65,1.66,1.59,13.78,1.52,1.47,1.49
252,Uzbekistan,UZB,Weighted mean tariff rate (MFN vs Applied),,,,,,,,,,,,,,5.83,,,,,11.46,11.91,11.82,11.12,,,11.95,,10.59,9.26,,,,,4.53,4.87,,,,,,,,,,,,,,,5.83,,,,,7.54,6.91,8.58,7.04,,,7.21,,6.83,8.73,,,,,2.63,2.56,
253,St. Vincent and the Grenadines,VCT,Weighted mean tariff rate (MFN vs Applied),,,,,,,,,17.45,,,15.83,15.04,12.5,11.68,11.76,,,5.96,12.09,,,10.8,10.25,11.75,11.75,,11.06,12.98,13.36,13.3,13.3,13.38,13.1,12.59,,,,,,,,,17.45,,,15.83,15.04,12.5,11.68,11.76,,,3.75,9.03,,,10.8,10.25,7.55,7.55,,7.15,9.19,8.93,8.92,8.84,8.97,9.06,9.17
254,"Venezuela, RB",VEN,Weighted mean tariff rate (MFN vs Applied),,,,,16.36,,,13.1,,13.4,13.69,13.02,13.37,14.46,13.7,12.75,13.27,13.6,14.18,15.55,14.99,13.61,12.0,12.51,12.51,12.51,13.93,14.48,13.9,14.52,16.49,16.15,18.87,18.92,18.39,,,,,16.36,,,11.49,,13.4,13.69,13.02,13.37,14.46,13.7,12.75,11.87,12.77,10.61,11.1,9.62,9.09,9.96,8.59,8.59,8.42,9.67,10.67,10.04,10.99,8.87,10.19,14.06,13.61,12.84
255,British Virgin Islands,VGB,Weighted mean tariff rate (MFN vs Applied),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
256,Virgin Islands (U.S.),VIR,Weighted mean tariff rate (MFN vs Applied),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
257,Viet Nam,VNM,Weighted mean tariff rate (MFN vs Applied),,,,,,,15.19,,,,,19.2,,15.29,15.08,12.68,12.63,12.73,11.71,11.39,6.12,7.88,6.47,,4.98,5.37,5.42,5.76,5.75,5.88,8.97,5.6,5.3,5.28,4.98,,,,,,,15.19,,,,,19.2,,15.29,14.73,11.79,11.69,11.35,10.21,9.13,5.03,6.76,5.02,,3.65,3.54,3.43,3.14,2.86,2.69,4.39,1.66,1.34,1.17,1.07
258,Vanuatu,VUT,Weighted mean tariff rate (MFN vs Applied),,,,,,,,,,,,,,,20.27,17.09,17.14,17.16,16.0,19.12,19.08,19.04,,,5.6,,,5.53,9.0,11.31,,,12.66,12.84,11.48,,,,,,,,,,,,,,,20.27,17.09,17.14,17.16,15.81,18.93,18.8,18.76,,,5.53,,,4.84,7.85,8.34,,,12.66,11.08,11.48
259,World,WLD,Weighted mean tariff rate (MFN vs Applied),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
260,Samoa,WSM,Weighted mean tariff rate (MFN vs Applied),,,,,,,,,,,,,,,,,,,,,,,,9.85,9.86,9.71,9.98,10.28,10.58,10.19,10.85,,10.38,,,,,,,,,,,,,,,,,,,,,,,,,,9.85,9.86,9.71,9.98,10.28,10.58,10.19,10.85,,10.38,,
261,Kosovo,XKX,Weighted mean tariff rate (MFN vs Applied),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
262,"Yemen, Rep.",YEM,Weighted mean tariff rate (MFN vs Applied),,,,,,,,,,,,,11.73,,,,,,6.46,,,5.71,,5.95,6.05,5.34,,6.15,6.2,5.4,,,,,,,,,,,,,,,,,,11.73,,,,,,6.46,,,4.25,,3.84,4.3,4.09,,5.14,4.35,5.03,,,,,
263,South Africa,ZAF,Weighted mean tariff rate (MFN vs Applied),13.39,,10.5,11.32,,13.45,,,8.55,5.99,,5.47,5.36,5.27,5.12,5.34,5.54,6.16,5.93,5.64,4.76,5.36,5.71,5.58,5.51,5.77,5.44,6.06,6.49,6.65,6.29,9.39,6.48,6.62,6.42,13.39,,10.5,11.32,,13.45,,,8.27,5.99,,5.47,5.27,5.1,4.95,5.15,5.29,5.64,5.29,4.81,3.9,4.32,4.59,4.39,4.22,4.15,3.87,4.38,4.51,4.61,4.32,5.37,4.4,4.46,4.66
264,Zambia,ZMB,Weighted mean tariff rate (MFN vs Applied),,,,,,17.89,,,,11.33,,,,14.28,10.68,10.98,12.58,10.45,11.56,9.63,9.61,8.73,7.81,8.47,8.41,8.57,,8.94,16.88,,7.44,,9.39,9.39,8.67,,,,,,17.89,,,,11.33,,,,14.28,10.68,8.7,12.58,9.32,11.56,9.63,5.25,4.1,3.29,3.45,3.55,3.35,,3.95,6.22,,3.39,,4.82,4.81,4.08
265,Zimbabwe,ZWE,Weighted mean tariff rate (MFN vs Applied),,,,,,,,,39.68,17.11,19.81,17.59,11.57,10.55,17.48,17.33,,,,13.13,,,16.6,13.49,14.76,,,12.86,10.62,,,,,11.37,,,,,,,,,,39.06,17.11,17.76,17.59,11.57,10.55,17.48,17.33,,,,12.48,,,16.6,5.82,14.76,,,5.72,4.99,,,,,11.37,
